tau,u_rho_0_r_2.0914885,u_rho_0.25_r_3.765829,u_rho_0.5_r_5.4401696,u_rho_0.75_r_7.1145101,u_rho_1_r_8.7888507
28.55999999999948,-0.0958384477979359,-0.09606678999258875,-0.09804231120184514,-0.10146802143798535,-0.10584878995009411
28.59999999999948,-0.0940169707653415,-0.09401503516636901,-0.09589533613645596,-0.09927390753326228,-0.10363115116170483
28.63999999999948,-0.09218056800121449,-0.09195060217267871,-0.09373576544037916,-0.09706659027598204,-0.10139938475209567
28.679999999999477,-0.09032991613293906,-0.0898741184750983,-0.09156421138593879,-0.09484667489650567,-0.09915409181064166
28.719999999999477,-0.08846569008869332,-0.0877862113134246,-0.08938128677304295,-0.09261476770736518,-0.0968958749829088
28.759999999999476,-0.08658856292118466,-0.08568750753053893,-0.08718760475742646,-0.09037147593227791,-0.09462533830015274
28.799999999999475,-0.08469920563354219,-0.08357863340032627,-0.08498377867947719,-0.08811740753544879,-0.09234308700888427
28.839999999999474,-0.08279828700738665,-0.08146021445668981,-0.08277042189369505,-0.08585317105121269,-0.09004972740055414
28.879999999999473,-0.08088647343310243,-0.0793328753237062,-0.08054814759883566,-0.08357937541407051,-0.08774586664141264
28.919999999999472,-0.078964428742331,-0.0771972395469644,-0.07831756866878659,-0.08129662978917011,-0.08543211260259667
28.95999999999947,-0.07703281404270669,-0.07505392942613123,-0.07607929748422515,-0.07900554340328364,-0.08310907369049696
28.99999999999947,-0.07509228755485496,-0.07290356584878624,-0.07383394576510754,-0.07670672537633333,-0.08077735867745968
29.03999999999947,-0.07314350445167252,-0.07074676812556735,-0.07158212440403532,-0.07440078455351566,-0.07843757653287382
29.07999999999947,-0.07118711669990747,-0.06858415382666895,-0.06932444330054877,-0.07208832933807545,-0.07609033625469731
29.119999999999468,-0.0692237729040583,-0.06641633861973216,-0.06706151119639235,-0.06976996752477894,-0.07373624670147384
29.159999999999467,-0.06725411815260827,-0.06424393610916798,-0.06479393551179977,-0.06744630613413644,-0.07137591642489176
29.199999999999466,-0.06527879386661274,-0.06206755767695157,-0.06252232218284406,-0.06511795124742276,-0.06900995350293641
29.239999999999466,-0.06329843765065511,-0.05988781232492678,-0.060247275499898105,-0.06278550784254498,-0.06663896537368676
29.279999999999465,-0.06131368314618705,-0.0577053065186586,-0.057969397947250055,-0.06044957963080537,-0.06426355866980685
29.319999999999464,-0.05932515988726798,-0.05552064403287045,-0.05568929004391827,-0.05811076889460717,-0.061884339053781795
29.359999999999463,-0.05733349315871789,-0.053334425798502935,-0.05340755018570874,-0.05576967632615065,-0.059501911053948406
29.399999999999462,-0.05533930385669736,-0.05114724975142953,-0.05112477448855847,-0.0534269008671659,-0.057116877901369004
29.43999999999946,-0.05334320835172739,-0.04895971068286446,-0.04884155663320638,-0.051083039549728676,-0.05472984136759739
29.47999999999946,-0.051345818354161965,-0.04677240009149695,-0.0465584877112343,-0.04873868733820488,-0.052341401603385324
29.51999999999946,-0.04934774078212443,-0.04458590603738525,-0.04427615607251834,-0.04639443697236855,-0.04995215697837659
29.55999999999946,-0.04734957763191949,-0.042400812997643575,-0.041995147174131296,-0.04405087881173814,-0.04756270392183656
29.599999999999458,-0.045351925850930494,-0.040217701723953565,-0.03971604343073561,-0.04170860068117422,-0.04517363676446296
29.639999999999457,-0.043355377213012594,-0.03803714910193229,-0.037439424066506244,-0.03936818771778293,-0.042785547581324884
29.679999999999456,-0.04136051819639054,-0.035859728012386606,-0.035165864968621376,-0.03703022221916669,-0.04039902603597478
29.719999999999455,-0.03936792986406994,-0.033686007194484495,-0.032895938542358914,-0.034695283493065,-0.0380146592257789
29.759999999999454,-0.03737818774676951,-0.03151655111087174,-0.03063021356783541,-0.03236394770842605,-0.035633031528509954
29.799999999999454,-0.035391861728382434,-0.029351919814762987,-0.02836925505842395,-0.030036787747950402,-0.033254724450246465
29.839999999999453,-0.033409515933972775,-0.02719266881903419,-0.026113624120886334,-0.02771437306214631,-0.030880316474621337
29.879999999999452,-0.031431708620313345,-0.025039348967343538,-0.023863877817254284,-0.02539726952493629,-0.028510382913462442
29.91999999999945,-0.029458992068970687,-0.022892506307306833,-0.02162056902849384,-0.02308603929085353,-0.026145495758867036
29.95999999999945,-0.027491912481941598,-0.020752681965752556,-0.019384246319986177,-0.020781240653866082,-0.023786223536751187
29.99999999999945,-0.025531009879845863,-0.018620412026081144,-0.017155453808857406,-0.018483427907866175,-0.02143313116191481
30.03999999999945,-0.023576818002678565,-0.016496227407752105,-0.014934731033189147,-0.016193151208861126,-0.019086779794662216
30.079999999999448,-0.021629864213125058,-0.014380653747922087,-0.012722612823140944,-0.013910956438901795,-0.016747726699017404
30.119999999999447,-0.019690669402441068,-0.012274211285255743,-0.010519629174014741,-0.01163738507178356,-0.014416525102572395
30.159999999999446,-0.017759747898899662,-0.01017741474593097,-0.008326305121290884,-0.009372974040554158,-0.012093724058006758
30.199999999999445,-0.01583760737880629,-0.008090773231859052,-0.006143160617664453,-0.007118255606862144,-0.009779868306315085
30.239999999999444,-0.01392474878008257,-0.00601479011113941,-0.003970710412109745,-0.004873757232178684,-0.007475498141779016
30.279999999999443,-0.012021666218418776,-0.003949962910768026,-0.0018094639310001245,-0.0026400014509248334,-0.005181149278719323
30.319999999999443,-0.010128846905994492,-0.001896783211617689,0.00034007483869046224,-0.00041750574553557325,-0.0028973527200629994
30.35999999999944,-0.00824677107276616,0.00014426345429249376,0.0024774074640787546,0.0017932175765087972,-0.000624634627759441
30.39999999999944,-0.006375911890319923,0.002172697704221731,0.004602041178931478,0.003991661503654213,0.001636483804920825
30.43999999999944,-0.004516735398287291,0.0041880464028104785,0.006713488994068761,0.006177324439218342,0.0038854864791723156
30.47999999999944,-0.002669700433320769,0.006189842757846644,0.00881126980558851,0.008349710318281885,0.0061218625144938196
30.51999999999944,-0.0008352585606259838,0.008177626413680809,0.010894908500889457,0.010508328722498274,0.008345106370549568
30.559999999999437,0.000986145991953835,0.010150943542277035,0.012963936062471383,0.012652694992795269,0.010554717967022186
30.599999999999437,0.0027940763973055022,0.012109346931886526,0.015017889669491764,0.01478233033994261,0.012750202801427819
30.639999999999436,0.0045881032898710565,0.014052396073332361,0.01705631279705911,0.016896761952960897,0.0149310720648649
30.679999999999435,0.006367804823935964,0.01597965724389411,0.0190787553132438,0.01899552310534752,0.017096842755668563
